temperature,humidity,soil_moisture,lux,air_quality,tvoc,eco2,aqi,hour,irrigation_needed
26.18,62.7,46.91,463.96,42.02,132.48,474.58,79.05,18,1
26.62,46.41,51.94,898.77,54.71,122.45,629.83,60.04,12,0
18.38,77.38,51.1,0,79.01,131.43,496.21,69.17,20,0
27.43,72.36,34.35,612.94,84.63,238.86,559.28,68.08,7,1
23.84,78.28,58.22,0,67.08,267.18,727.03,53.65,1,0
30.53,63.75,58.58,1307.21,70.57,171.09,643.09,79.73,14,1
18.87,76.08,50.42,0,51.05,198.85,722.28,76.65,21,0
23.71,61.07,45.94,778.9,54.33,190.5,564.58,56.11,6,1
18.64,70.19,68.14,0,57.38,196.88,477.85,41.48,3,0
21.7,60.45,58.03,565.5,51.1,250.84,699.2,76.65,6,0
23.33,77.24,63.2,0,65.99,182.5,546.02,81.81,0,0
23.55,83.91,65.24,0,52.69,260.83,593.91,80.79,2,0
18.93,78.86,68.95,0,87.66,147.96,711.34,83.56,21,1
31.8,43.67,39.77,1218.64,74.97,267.25,511.87,83.5,13,1
20.44,74.98,62.07,0,66.65,128.85,567.67,87.24,2,0
26.75,71.33,36.66,368.54,51.93,240.49,499.43,70.85,18,1
22.97,72.98,67.4,0,83.75,272.84,654.75,69.07,22,0
23.01,66.65,54.72,253.58,80.4,247.39,644.94,84.1,17,0
31.29,60.3,60.9,1217.5,64.07,229.27,637.02,64.74,10,0
24.67,66.96,62.75,318.39,40.2,227.15,628.2,79.55,17,0
21.93,74.88,31.25,699.43,62.88,198.84,687.67,49.01,8,1
29.63,51.83,55.83,1187.28,99.24,200.35,425.63,86.77,11,0
18.44,74.13,64.78,0,74.83,193.65,524.97,44.85,5,0
26.1,72.4,44.47,342.65,67,160.85,515.34,57.66,9,1
21.1,79.37,68.92,0,80.89,249.48,488.84,71.35,3,0
24.26,62.65,45.86,363.8,77.41,197.68,537.06,55.73,19,0
24.24,67.98,61.91,231.19,61.08,238.9,466.39,62.85,16,0
19.36,71.16,58.43,0,80.67,231.18,555.63,63.03,2,0
20.07,78.3,68.5,0,64.17,239.09,618.64,79.44,2,0
22.94,82.14,55.86,0,81.22,155.56,607.48,51.38,1,0
19.57,73.37,67.38,0,91.43,187.61,655.38,62.29,2,0
29.93,43.29,29.44,986.9,81.78,239.57,506.16,73.2,13,1
29.65,62.74,62.7,382.6,80.65,128.09,452.3,75.43,18,0
18.04,84.85,67.57,0,90.24,147.93,462.08,58.5,5,0
18.09,71.1,50.14,0,40.78,202.59,433.26,46.17,4,0
28.15,56.95,61.75,637.47,49.98,124.68,666.34,40.54,7,0
29.82,65.26,44.4,460.48,98.93,190.36,619.92,68.56,16,0
19.9,81.21,61.36,0,68.42,199.52,690.52,46.78,20,0
22.71,77.16,62.4,0,58.48,242.38,672,63.78,23,0
21.5,76.41,53.74,0,64.85,253.87,527.05,65.33,0,0
26.19,62.33,53.17,269.79,91.36,215.3,608.24,59.78,16,0
20.97,72.59,52.44,0,69.41,211.55,654.14,80.65,0,0
23.27,74.61,43.65,357.46,63.77,224.78,425.82,79.17,8,1
24.22,58.1,28.83,491.78,87.5,188.63,611.1,89.62,9,1
28.92,74.17,42.54,568.72,81.81,165.48,632.7,70.35,9,1
33.16,45.37,30.3,1489.45,65.52,196.02,661.83,59.61,13,1
31.01,57.04,44.64,1109.99,51.57,142.82,557.66,79.79,11,1
18.57,74.24,60.04,0,91.15,214.46,739.12,51.78,21,0
27.09,74.02,50.01,248.13,90.1,239.46,420.26,43.58,19,0
34.92,42.56,20.69,1001.41,54.01,182.62,590.59,56.93,15,1
20.89,75.48,62.69,0,67.66,180.91,634.18,44.87,0,0
23.58,72.89,66.58,0,79.38,180.99,424.65,70.21,2,0
24.14,56.29,39.97,637.59,97.49,123.4,420.04,62.95,9,1
29.4,52.56,48.03,1090.44,54.35,209.89,617.08,59.04,15,0
18.82,78.19,59.55,0,76.46,253.79,521.44,71.36,5,0
21.05,70.36,66.33,0,81.7,217.17,730.37,89.57,4,0
29.35,57.39,46.32,322.91,94.25,171.87,726.17,80.44,16,1
26.47,62.25,30.55,264.5,89.59,247.64,441.99,65.26,17,1
18.29,78.48,51.57,0,44.37,194.63,483.81,74.07,4,0
22.03,83.34,68.96,0,44.06,181.34,577.39,53.95,1,0
23.57,83.72,64.09,0,94.76,134.61,652.87,41.28,4,0
28.76,48.47,56.98,974.45,42.84,256.77,666.66,70.71,15,0
22.95,73.52,54.76,0,98.07,159.58,429.21,89.37,5,0
28.01,60.47,35.68,294.38,55.41,196.98,571.97,51.84,16,1
29.41,65,42.64,466.38,91.3,213.65,478.3,51.99,16,1
27.21,42.29,47.4,835.97,60.29,244.1,707.22,59.56,11,1
19.87,84.82,52.31,0,55.57,132.91,444.52,74.71,21,0
23.89,78.05,68.48,0,91.07,279.87,735.96,81.51,4,1
26.95,66.05,47.56,744.73,78.33,177.53,611.41,55.16,9,0
21.46,81.54,54.7,0,81.33,127.45,590.88,62.69,2,0
22.63,70.34,60.11,0,51.93,171.23,655.37,49.82,23,0
23.66,77.13,59.8,0,92.29,255.73,475.51,68.73,21,0
27.71,56.39,41.99,950.26,59.19,237.84,441.86,85.44,13,1
23.47,72.07,59.07,0,64.59,132.57,608.32,47.3,22,0
29.19,58.01,69.16,361.11,45.58,253.86,444.31,73.29,7,0
25.49,59.1,67.19,795.59,66.66,254.9,522.68,58.52,7,0
25.94,55.37,51.71,501.84,48.62,216.79,479.45,65.96,16,1
21.25,67.32,63.39,700.52,60.77,242.36,514.32,83.51,6,0
18.43,71.51,66.1,0,91.65,198.23,441.28,41.29,2,0
29.78,65.08,33.09,346.61,48.58,261.43,515.35,87.45,18,1
21.75,66.84,35.43,415.36,66.25,262.77,695.12,72.83,6,1
22.23,75.19,66.17,0,98.81,126.58,726.72,57.58,0,0
22.44,72.14,51.96,0,86.44,125.86,479.5,50.5,23,0
32.41,47.45,42.47,913.59,90.29,136.62,748.97,76.15,10,1
25.56,57.64,49.98,779.51,57.79,153.66,615.46,54.43,8,1
25.83,72.61,60.5,457.16,82.31,194.9,680.36,87.09,9,0
27.74,56.32,38.99,772.19,50.59,135.9,573.36,61.63,6,1
27.11,60.54,31.03,216.64,54.04,160.86,472.21,86.53,18,1
29.8,73.36,37.65,367.5,91.93,196.05,746.53,77.67,17,1
32.99,59.75,26.87,950.81,89.6,146.52,462.82,56,10,1
26.84,61.09,31.49,280.12,55.12,206.55,521.96,58.1,16,1
18.75,80.99,53.04,0,71.82,236.9,496.34,70.15,3,0
29.95,68.34,52.53,514.27,66.1,190.94,693.03,75.5,18,1
28.34,56.83,54.01,664.36,88.19,167.98,688.93,45.07,6,0
30.29,41.29,63.79,1097.02,90.14,272.09,724.68,76.03,12,0
21.92,72.76,65.08,0,62.9,153.07,559.27,55.95,21,0
25.4,66.1,56.93,479.1,79,256.44,475.6,52.71,9,1
18.94,73.53,69.88,0,45.64,140.82,631.65,84.39,0,0
21.75,58.69,49.29,658.64,65.09,256.28,552.57,42.59,7,1
31.53,52.11,27.68,1229.31,66.9,251.12,494.54,62.75,13,1
21.36,60.1,38.24,340.14,42.07,259.02,521.7,73.28,8,1
19.8,76.43,57.93,0,94.19,202.81,570.89,60.71,5,0
28.61,47.48,57,1402.43,64.52,233.28,568.12,64.18,14,0
20.07,73.44,66.34,0,95.79,270.54,496.64,59.46,22,0
29.1,55.19,32.83,725.61,75.04,169.96,564.5,68,8,1
20.55,74.06,50.89,0,43.41,253.34,673.08,85.84,5,0
28.67,44.37,38.28,953.41,87.98,225.76,468.83,74.04,12,1
19.88,75.57,64.62,0,73.34,155.84,741.54,64.37,4,0
23.94,75.97,65.15,0,65.34,150.88,482.47,50.74,22,0
22.78,72.37,55.74,0,88.37,181.59,428.13,53.46,1,0
32.54,50.13,61.47,825.58,85.62,154.13,528.7,57.78,15,0
18.54,71.35,58.5,0,90.97,274.97,470.58,50.55,1,0
28.42,61.94,29.05,341.3,99.88,274.54,511.59,69.05,6,1
29.1,60.37,40.01,389.99,42.67,239.23,570.47,48.19,18,1
22.29,80.45,59.72,0,73.54,232.69,705.73,81.88,23,0
21.9,83.61,68.03,0,66.75,196.12,746.32,54.47,22,0
29.48,61.6,55.72,610.82,57.48,234.9,655.82,74.23,6,0
20.67,77.78,59.29,0,97.94,135.66,487.95,89.36,0,0
24.13,70.64,32.12,334.83,48.33,227.47,607.73,77.27,19,1
30.38,40.57,57.52,930.92,94.33,250.77,427.14,49.5,10,0
20.93,73.8,60.28,0,63.98,260.64,592.65,80.8,21,0
29.19,62.79,56.1,1079.49,70.26,262.01,725.97,63.37,14,0
28.38,58.94,55.41,1199.22,42.87,148.45,673.36,88.58,11,0
27.63,57.41,31.2,321.25,81.26,152.59,562.68,85.09,17,1
22.77,62.62,47.62,789.15,66.53,170.98,513.89,74.32,8,1
29.3,61.55,50.34,1184.7,73.22,160.6,452.56,85.42,12,0
26.59,42.56,21.33,855.65,75.14,139.35,617.9,80.49,11,1
26.74,50.97,24.88,861.01,70.68,130.12,523.79,46.55,15,1
28.1,45.2,45.33,1330.97,87.48,234.23,652.77,78.15,15,1
29.17,66.6,56.73,540.78,74.6,226.17,430.96,84.52,17,0
32.23,56.14,23.66,1036.71,80.23,152.35,675.65,85.07,15,1
22.87,74.11,60.16,0,91.36,175.65,559.42,84.1,4,0
20.12,81.03,65.29,0,93.87,171.69,631.04,58.63,4,0
22.39,71.76,54.86,0,57.68,139.13,526.36,85.8,0,0
25.61,63.6,52.87,513.83,90.53,239.79,566.7,75.96,16,1
19.37,75.89,56.18,0,74.57,249.55,507.86,44.12,1,0
27.21,61.75,30.98,1053.51,52.46,120.27,667.9,76.04,15,1
23.95,71.29,69.53,0,55.8,184.37,697.83,87.12,4,1
20.53,75.51,61.17,0,97.42,203.02,477.14,49.45,4,0
19.28,74.58,55.62,0,84.34,187.07,719.48,51.57,5,0
30.07,53.32,54.21,830.64,57.52,260.55,560.31,63.21,10,1
22.87,83.87,61.69,0,74.54,141.04,530.51,89.06,5,0
20.71,76.97,58.87,0,75.18,237.32,675.99,51.4,23,0
28.11,58.12,52.08,622.98,62.69,213.26,719.14,47,8,1
22.48,73.73,54.46,0,61.8,234.29,429.66,80.13,5,0
21.91,78.96,61.02,0,69.51,229.55,701.28,71.76,21,0
30.11,62.78,59.28,1039.06,69.91,192.7,741.83,61.53,12,0
22.43,77.6,64.84,0,40.47,134.16,625.64,55.48,4,0
27.79,55.56,46.38,512.89,60.7,185.04,443.74,44.57,16,1
21.29,82.23,59.45,0,90.57,158.4,564.74,71.85,20,0
18.24,79.03,67.54,0,40.01,231.93,541.55,76.5,23,0
23.21,79.01,55.48,0,50.39,238.75,437.24,75.25,20,0
27.07,66.59,50.52,544.71,68.64,236.9,530.43,60.99,7,0
21.58,77.23,63.15,0,99.56,258.26,582.41,47.22,1,0
23.45,74.36,55.4,0,71.06,278.06,665.74,53.18,20,0
21.01,78.28,63.13,0,88.2,158.05,552.95,86.24,21,0
20,73.83,66.65,0,63.27,120.75,537.6,89.54,3,0
28.89,52.71,43.93,912.81,75.07,146.65,496.29,82.28,13,1
18.73,83.89,63.97,0,94.8,224.33,696.69,47.46,23,0
27.5,68.7,52.7,334.69,90.51,230.9,712.33,67.46,9,0
21.38,74.95,65.55,0,69.14,166.84,711.93,49.97,21,0
27.84,64.82,47.27,396.58,72.45,228.82,682.89,64.93,16,1
18.33,73.67,58.54,0,83.53,222.38,483.44,40.75,23,0
24.17,74.92,29.93,493.5,98.01,177.26,745.24,83.33,9,1
28.63,47.47,26.28,1383.58,61.68,187.5,568.92,89.6,11,1
34.6,48.51,42.9,963.22,64.78,207.44,677.07,75.2,11,1
32.23,46.14,40.89,834.11,83.01,136.85,748.13,85.91,12,1
31.33,44,60.91,1043.57,78.3,221.23,594.88,82.12,13,0
21.41,71.51,36.72,646.57,85.11,120.2,540.25,80.37,6,1
31.9,54.16,32.8,1207.06,84.27,180.22,727.02,80.74,14,1
33.72,60.55,20.3,1030.14,57.14,266.1,599.16,58.35,15,1
21.77,65.02,44.87,380.44,76.1,136.68,425.29,58.36,9,1
27.49,74.3,67.35,383.1,43.92,215.12,613.22,80.21,6,1
28.03,42.04,39.56,1130.34,64.2,176.45,450.35,83.93,14,1
21.76,81.45,54.55,0,63.45,257.23,578.29,77.31,23,0
28.21,64.23,32.86,562.34,42.06,146.52,696.56,48.09,6,1
20.64,75.91,67.23,0,50.42,188.93,685.69,51.48,2,0
32.63,62.02,46.46,1420.63,62.73,137.26,558.67,71.19,11,1
27.28,69.72,40.06,733.37,97.16,163.55,709.13,50.43,6,1
21.15,81.67,69.68,0,83.75,207.75,444.2,89.67,20,0
27.41,43.97,30.05,1261.19,69.77,269.56,585.62,42.65,12,1
22.43,70.2,69.94,0,53.07,224.85,699.23,77.82,21,1
23.26,84.98,59.65,0,84.26,168.11,685.54,47.82,3,0
32.04,56.06,54.61,1316.63,72.47,243.42,562.97,85.66,15,1
22.61,64.99,50.89,300.28,49.74,146.55,573.65,70.54,8,0
27.37,67.48,50.78,507.29,98.73,159.94,480.19,79.43,16,0
26.68,66.13,31.76,214.85,76.68,260.18,711.28,54.98,18,1
22.42,72.13,57.36,0,56.05,191.27,580.41,53.16,5,0
18.26,83.04,54.86,0,65.98,163.25,663.49,56.33,20,0
26.28,57.07,50.11,585.73,71.11,273.29,669.92,73.47,18,0
18.11,80.56,55.29,0,45.04,183.61,435.91,67.4,0,1
20.69,75.89,69.6,0,68.75,166.4,477.67,46.87,3,0
19.46,82.96,51.13,0,56.03,224.17,614.04,72.81,2,0
28.55,68.97,62.58,440.82,81.67,130.18,547.06,70.89,16,0
27.07,65.11,59.56,543.93,79.21,191.56,472.73,73.01,18,1
23.03,71.61,65.14,0,91.2,251.39,727.7,49.67,21,0
23.14,83.42,53.56,0,54.43,237.42,577.25,46.85,20,0
23,82.51,62.31,0,51.52,250.55,710.84,43.8,22,0
28.27,59.36,67.1,780.67,49.1,126.02,493.98,51.66,7,0
24.03,66.32,47.53,616.27,88.74,159.17,635.49,70.76,7,1
23.95,79.54,67.75,0,70.79,199.95,454.84,44.9,22,0
24.19,58,27.83,695.85,67.62,130.77,442.48,47.29,8,1
32.3,57.63,53.77,1380.76,56.92,240.31,539.53,52.57,11,1
29,41.58,22.55,1121.74,41.85,277.09,609.58,48.49,13,1
21.21,78.28,65.63,0,46,221.44,645.54,86.57,23,0
27.36,62.52,44.45,397.44,48,276.88,678.31,67.33,19,0
21.29,72.29,66.14,0,55.26,149.77,576.23,64.91,1,0
26.07,55.64,42.88,868.97,86.68,166.67,631.11,44.11,10,1
22.01,82.79,67.68,0,65.2,266.29,506.91,84.95,23,1
19.8,70.88,55.96,0,93.42,223.6,534.93,50.94,20,0
18.54,72.49,58.9,0,55.34,193.09,665.6,73.2,5,0
22.87,72.6,67.39,0,97.81,252.88,527.08,44.31,5,1
21.35,60.43,44.28,458.75,48.23,180.68,506.33,54.79,7,1
19.55,77.04,67.19,0,77.51,161.08,484.77,44.99,3,0
20.74,73.74,51.68,0,86.36,171.51,482.41,56.96,5,0
22.26,84.06,64.53,0,47.76,173.45,480.39,46.61,1,0
21.45,70.58,62.18,0,80.98,182.69,612.94,60.01,23,0
19.45,78.86,66.52,0,56.46,145.83,725.99,47.48,5,0
33.65,54.88,36.65,901.11,46.13,177.95,534.65,61.83,10,1
23.73,60.61,62.22,444.41,83.63,224.8,606.58,51,16,0
29.73,64.58,36.14,595.88,74.31,189.94,550.62,51.57,8,1
18.67,79.51,51.24,0,45.45,136.7,646.63,48.05,23,0
25.01,69.49,64.5,502.89,80.18,220.74,522.41,48.89,6,1
25.11,64.49,50.96,422.68,79.37,186.59,683.43,86.01,16,0
24.35,67.24,62.98,441.12,52.03,152.82,465.56,75.07,7,0
23.85,74.72,67.22,0,61.08,268.27,742.68,51.76,0,0
33.08,54.65,40.37,1274.91,86.61,134.94,600.88,80.24,10,1
27.15,59.71,32.72,571,84.09,233.84,539.79,50.02,19,1
29.13,72.42,63.09,519.06,99.85,224.98,596.41,66.54,9,0
26.19,43.29,40.28,1307.16,65.84,223.96,714.34,88.88,13,1
27.62,66.45,55.76,545.52,57.97,243.96,677.12,88.9,19,0
22.91,72.2,58.65,0,83.19,256.75,670.97,55.51,23,0
23.61,83.18,69.73,0,44.34,166.15,443.57,45.27,3,0
21.14,77.48,54.34,0,71.45,246.95,494.37,77.18,1,0
33.8,63.92,26.02,1379.05,78.64,166.06,613.57,55.86,12,1
20.33,81.66,50.09,0,70.03,274.26,455.68,88.26,2,0
23.9,66.55,44.68,365.98,54.71,138.6,448.66,80.48,9,1
22.87,74.69,67.22,0,87.94,269,592.19,70.85,5,0
20.95,84.8,67.98,0,42.93,173.38,630.2,89.45,4,0
26.17,62.5,35.56,423.75,89.81,141.75,619.62,69.9,6,1
30.23,49.46,41.29,1465.09,50.07,221.36,672.85,48.58,13,1
21.21,74.8,64.47,0,56.56,195.89,681.55,81.25,4,0
19.52,71.5,62.43,0,87.21,156.08,685.08,57.23,21,0
29.35,61.31,36.05,487.27,66.36,126,437.87,51.17,17,1
22.33,55.38,40.54,436.12,99.26,181.06,477.9,45.69,8,1
18.28,80.75,54.89,0,45.71,210.28,535.92,66.44,23,0
19.73,72.09,67.76,0,77.34,124.72,633.47,48.26,0,0
25.15,67.68,45.12,532.27,79.68,144.88,438.25,62.05,19,1
30.64,45.71,44.9,1229.18,58.81,243.4,526.14,78.65,12,1
18.06,70.68,56.05,0,74.08,174.61,450.51,88.25,3,0
