temperature,humidity,soil_moisture,lux,air_quality,tvoc,eco2,aqi,hour,irrigation_needed
22.34,82.16,61.87,0,68.48,168.49,712.24,88.77,2,0
20.68,70.66,58.82,0,60.2,219.58,706.74,69.14,2,0
23.42,63.29,44.61,586.3,56.34,243.59,680.16,71.65,9,0
30.83,64.85,31.47,1157.72,57.1,145.33,579.56,69.09,14,1
29.41,42.29,27.32,1197.8,75.78,161.31,658.26,40.73,14,1
21.72,84.28,52.92,0,75.41,133.47,437.23,54.42,4,0
23.82,72.32,65.99,0,70.07,189.11,484.27,78.65,2,0
18.87,70.1,60.14,0,42.59,249.57,700.84,59.79,4,0
18.79,79.13,67.11,0,57.21,144.11,613.83,74.74,20,0
29.28,73.35,64.04,397.43,41.39,250.62,652.1,83.63,16,0
26.96,59.61,49.49,1116.6,49.02,240.45,747.21,78.32,12,1
27.11,67.1,65.79,695.71,86.37,275.52,592.8,56.17,8,0
32.56,48.1,33.06,963.53,44.73,272.06,560.63,69.17,11,1
26.37,42.97,25.02,1384.74,91.53,225.9,712.61,53.49,12,1
31.84,55.81,29.44,867.06,91.04,255.31,627.38,71.81,11,1
27.13,71.22,26.8,473.4,66.08,185.88,609.55,75.01,6,1
32.22,64.84,58.01,1467.9,89.38,160.82,722.55,84.09,12,1
27.97,63.99,53.67,278.62,59.39,217.59,433.18,52.94,18,0
31.42,58.7,50.93,1330.65,71.24,186.87,584.16,75.96,14,1
21.8,77.25,62.56,0,80.73,144.88,735.25,66.81,21,0
22.73,84.53,59.27,0,75.5,263.04,644.55,81.15,2,1
31.47,61.44,44.2,1045.71,64.58,150.38,641.87,79.52,13,1
33.3,60.91,44.24,1460.2,44.45,162.54,615.08,56.61,11,1
18.98,71.03,53.11,0,98.7,272.91,539.39,75.16,2,0
23.52,83.23,65.93,0,58,134.08,683.38,46.47,0,0
22.86,78.02,60.05,0,84.42,183.06,619.06,76.07,1,0
22.68,81.65,63.74,0,61.73,128.05,482.67,45.2,2,0
27.99,56.88,35.19,373.11,85.21,262.94,698.74,43.74,19,1
33.03,53.61,38.79,1233.33,93.95,131.05,659.82,58.81,15,1
20.07,82.48,60.77,0,46.34,162.97,523.82,84.46,22,0
23.84,65.24,55.82,571.21,41.47,189.95,737,87.88,19,1
18.06,83.92,54.36,0,64.86,167.5,469.01,43.12,2,0
27.84,63.82,63.58,366.37,93.61,150.58,574.87,79.86,18,0
33.92,48.32,39.44,1281.21,40.49,254.99,458.38,71.83,11,1
22.32,61.96,49.98,386,97.92,123.96,739.5,69.06,8,1
29.13,68,69.64,486.67,95.18,237.15,521.56,81.21,8,1
22.46,82.68,51.97,0,51.94,253.28,570.29,79.76,4,0
21.82,82.78,63.81,0,43.8,154.23,507.78,84.68,4,0
25.12,57.47,48.57,622.76,63.87,139.66,587.13,52.8,6,1
24.64,58.52,30.5,293.82,94.13,227.33,651.81,70.07,18,1
20.67,81.81,69.97,0,76.48,277.01,584.74,79.45,1,1
18.63,73.22,68.93,0,58.22,215.03,504.97,69.88,4,0
19.08,73.58,56.62,0,67.14,246.97,569.06,68.16,3,1
26.53,42.71,25.56,1118.26,45.24,264.53,623.46,59.63,12,1
22.7,71.61,32.4,750.66,97.71,200.71,651.43,79.9,7,1
19.59,72.76,52.76,0,90.84,152.63,533.3,74.15,1,0
33.58,40.87,60.48,820.02,64.34,139.55,552.68,89.4,14,0
18.93,70.25,51.59,0,69.49,219.73,738.37,80.45,5,0
20.45,76.46,60.59,0,96.89,154.76,719.57,59.23,21,0
31.71,62.84,34.96,1434.09,92.66,251.18,625.49,67.9,10,1
21.28,68.18,35.22,377.82,64.73,238.2,543.86,80.57,6,1
29.07,55.04,46.35,468.5,86.68,180.02,551.23,67.86,19,1
18.84,73.54,60.06,0,76.08,147.77,599.69,70.99,3,0
27.53,66.95,57.39,283.51,45.89,208.11,700.35,71.82,17,0
25.36,74.82,56.87,515.34,43.24,131.79,493.03,84.39,16,0
22.72,67.65,44.28,738.73,50.04,124.58,519.69,67.19,9,0
34.26,62.78,56.89,1190.4,42.19,222.03,453.74,70.76,12,0
19.81,76.48,55.2,0,83.01,147.54,700.04,67.55,4,1
21.18,71.71,52.59,678.53,67.68,189.83,585.14,72.67,6,0
21.93,73.55,68.19,0,83.71,215.18,680.92,73.73,3,0
30.98,42.21,37.57,1248.03,75.38,266.28,470.21,46.65,15,1
20.46,84.31,52.12,0,65.5,241.24,511.14,60.3,1,1
31.96,40.79,36.31,859.99,93.98,147.74,596.51,80.1,14,0
33.08,42.08,25.03,973.17,48.77,198.19,544.79,84.98,11,1
19.66,83.85,65.52,0,54.09,228.64,732.99,80.83,20,0
23.6,57.04,36.64,291.74,95.08,155.87,663.64,58.58,18,1
30.64,42.03,31.31,1487.26,54.56,236.42,568,44.29,13,1
19.93,79.53,51.93,0,65.03,235.98,554.15,54.72,4,0
21.35,70.54,64.71,0,47.64,236.31,559.6,75.39,4,0
34.95,48.34,48.8,1028.29,86.87,154.96,680.09,53.3,12,1
28.43,73.84,36.56,422.63,73.46,133.72,581.29,62.06,17,1
27.73,70.24,54.3,432.61,72.12,173.3,705.68,66.9,9,1
28.25,45.28,41.06,1195.44,58.25,276.76,428.26,47.64,10,1
23.96,62.09,33.24,690.03,44.96,225.59,717.05,84.04,6,1
20.75,73.95,64.99,0,65.33,229.27,590.57,81.81,1,1
20.31,72.35,68.33,0,45.9,157.51,639.53,72.95,22,0
33.39,61.07,30.04,1471.83,69.5,169.88,699.58,82.61,12,1
26.13,61.55,40.58,358.44,98.27,145.46,562.36,81.26,19,1
21.85,81.61,50.75,0,80,240.31,479.37,73.52,4,0
29.31,43.6,41.59,1067.82,93.08,146.32,595.72,78.04,10,1
32.5,51.89,34.98,1492.28,60.97,251.59,649.99,78.11,10,1
22.66,64.06,38.5,679.65,83.86,275.99,740.39,75.53,9,1
27.98,42.83,40.26,1217.47,59.8,241.35,482.41,51.77,10,1
34.08,42.08,26.14,825.9,96.35,125.25,453.16,88.77,12,1
18.63,84.69,59.71,0,55.09,273.36,477.13,54.51,3,0
27.47,75,44.77,375.88,70.93,144.51,728.59,72.24,19,1
22.71,84.07,55.92,0,43.7,161.76,676.96,75.58,4,0
19.61,71.24,68.86,0,93.15,151.53,421.88,56.96,1,0
21.61,71.27,63.28,0,52.27,145.39,443.44,64.22,1,0
24.02,63.05,40.01,536.43,90.45,242,567.18,56.61,6,1
28.02,67.36,38.87,346.34,61.64,273.97,522.47,87.82,6,1
24.79,57.29,68.42,644.04,90.47,132.73,591.62,85.99,6,1
18.73,75.42,53.37,0,86.89,218.01,676.83,79.72,5,0
18.03,71.25,53.09,0,54.83,277.16,696.95,67.35,20,0
28.11,47.49,61.6,1330.89,44.04,148.83,666.66,55.93,12,0
27.91,71.29,36.84,586.69,62.86,146.75,608.79,83.43,17,1
23.74,70.27,65.28,0,84.48,240.53,684.55,44.54,3,0
27.92,70.47,43.09,594.34,98.63,159.07,596.53,47.42,16,1
27.39,42.84,51.63,948.81,45.32,251.8,731.94,87.7,15,0
20.53,70.07,62.34,0,53.73,208.78,639.74,57.34,4,1
25.11,67.1,33.22,564.49,51.25,210.72,460.01,66.01,16,1
26.27,69.44,57.67,253.67,51.3,228.05,542.53,48.84,19,0
34.56,61.56,22.01,1462.95,98.06,202.84,734.02,89.3,12,1
28.97,41.49,31.22,1098.67,77.88,228.74,630.56,54.22,14,1
23.14,64.48,53.91,471.9,40.22,186.52,612.31,82.85,18,0
31.76,44.38,62.05,832.62,54.02,123.41,573.42,87.96,14,0
25.14,65.92,38.48,625.14,47.39,250.32,513.31,65.83,7,1
25.88,58.47,59.62,247.32,48.42,138.04,580.4,60.42,17,0
32.06,64.38,49.05,902.81,93.8,173.36,453.61,59.23,10,1
28.38,70.32,35.43,375.32,53.39,236.91,518.78,43.85,16,0
29.26,62.85,26.39,1067.42,48.33,271.88,625.43,66.5,13,0
34.25,57.68,35.02,921.25,58.77,120.15,634.08,61.72,14,1
22.63,83.9,62.89,0,80.29,184.12,440,63.75,5,0
26.64,69.83,65.42,514.9,59.74,202.98,532.84,79.9,8,0
28.57,43.6,24.01,1252.38,46.57,155.68,473.4,58.39,12,1
29.58,63.51,47.92,634.37,42.21,265.62,699.08,52.94,6,1
26.9,72.39,31.27,713.22,59.1,268.64,736.15,47.58,7,0
29.09,72.05,60.61,496.52,43,220.2,452.54,85.41,18,0
29.45,41.17,37.47,1009.49,45,219.83,688.48,41.41,11,1
21.3,64.57,35.23,524.93,78.57,223.5,697.53,65.51,7,1
24.55,58.52,61.57,627.29,80.54,243.05,664.03,46.45,9,0
29.07,62.69,63.49,506.5,48.81,277.39,590.34,66.29,16,0
23.81,71.32,66.31,0,56.68,130.46,636.89,56.75,20,0
29.44,44.81,25.38,830.82,76.67,194.46,422.84,89.03,14,1
29.18,44.31,56.76,1220.8,71.95,178.27,479.62,79.44,12,0
25.96,58.8,34.05,329.47,47.72,235.8,478.72,43.77,16,1
18.71,81.53,50.33,0,51.31,192.63,637.64,82.49,23,0
27.83,56.9,25.47,1217.72,89.59,125.84,427.95,79.59,10,1
28.92,41.07,30.87,1078.59,69.93,136.15,732.22,55.36,11,0
18,71.39,56.68,0,54.37,136.62,489.48,77.08,4,0
24,66.29,31.85,581.38,63.98,206.11,467.42,77.91,18,1
23.13,74.72,55.06,0,80.63,233.36,427.7,59.67,1,0
20.8,76.47,59.28,0,81.27,187.11,549.26,49.5,2,0
34.16,45,41.84,1172.06,89.83,266.91,671.81,82.29,11,1
25.85,65.55,62.8,313.28,58.52,163.17,577.34,57.22,19,1
26.35,56.85,54.1,715.41,93.82,157.95,629.28,85.97,6,0
19.39,79.15,57.65,0,62.34,270.59,552.13,79.95,3,0
21.46,72.7,53.94,0,40.26,181.77,724.75,60.95,23,0
26.35,59.56,40.73,497.43,99.48,244.62,624.22,82.96,18,1
23.97,72.45,41.68,532.19,62.35,233.81,612.06,63.41,19,1
29.03,63.07,44.01,585.81,44.84,193.18,711.04,46.27,19,1
20.54,70.64,67.42,0,81.6,223.32,735.09,60.43,2,0
26.27,62.28,42.11,1170.87,76.78,258.18,702.59,45.74,10,1
31.57,63.05,59.69,835.54,52.1,236,444.9,87.18,15,0
31.36,57.53,28.06,1250.21,45.51,248.09,483.53,66.78,14,1
18.92,83.73,56.86,0,60.12,213.68,677.27,52.26,1,0
29.38,66.96,33.54,777.02,84.79,180.51,587.57,48.26,6,1
21.02,83.37,68.46,0,85.92,122.13,555.82,50.67,20,0
27.65,72.07,42.1,271.54,44.26,131.97,444.81,80.15,19,1
21.64,66.92,40.8,316.37,95.01,195.84,609.37,48.17,7,1
23.97,73.53,51.5,0,89.06,136.01,490.56,54.83,0,0
22.77,66.68,69.48,554.98,96.22,245.74,602.69,45.02,7,0
26.59,64.44,27.53,658.64,71.26,152.09,491.11,62.62,7,1
25.08,67.71,32.94,233.48,60.15,240.83,621.57,50.93,16,1
18.7,72.69,63.67,0,80.68,147.12,445.41,65.72,3,0
21.3,72.29,69.01,0,76.79,158.92,546.14,47.77,20,0
18.65,72.18,68.32,0,85.33,163.41,604.29,41.64,20,0
22,64.21,26.29,444.73,78.82,129.75,448.58,76.04,8,1
19.53,75.02,61.1,0,79.22,205.32,465.45,49.27,20,0
30.6,59.95,46.18,1112.13,67.67,188.47,621.64,66.03,10,1
33.6,44.72,30.85,1047.33,95.45,234.3,571.87,55.59,13,1
30.35,41.05,48.06,1166.48,65.26,259.05,534.54,89.16,14,0
22.41,70.51,66.51,0,75.12,149.56,650.07,70.21,0,0
21.63,71.46,59.87,0,42.35,157.52,503.39,57.47,1,0
21.67,84.6,54.59,0,57.92,243.57,739.09,75.61,20,0
31.61,43.96,37.37,1020.57,93.1,255.75,508.04,51.56,15,1
27.2,62.21,64.98,445.48,98.24,278.39,739.39,85.31,8,0
29.76,70.64,29.3,628.12,46.74,137.92,732.01,81.42,8,1
28.55,58.45,21.56,1031.59,74.34,136.85,579.06,43.23,14,1
30.77,59.28,49.11,1446.97,66.94,190.96,733.03,78.46,11,0
23.46,71.53,69.84,0,57.2,224.9,532.13,75.37,0,0
27.43,67.69,42.42,747.61,89.75,148.03,706.72,45.21,9,0
21.72,74.05,52.95,0,46.14,129.04,599.67,60.01,20,0
19.03,82.61,66.81,0,40.01,158.98,719.02,67.01,0,0
29.34,73.65,54.81,732.43,40.78,220.34,607.27,84.6,8,1
21.16,82.4,63.67,0,73.17,147.93,730.85,56.18,0,0
32.18,44.31,62.34,1146.79,96.17,188.81,711.45,44.04,12,0
33.34,62.53,24.64,1441.04,47.22,236.55,680.04,53.34,14,1
22.16,74.61,42.52,416,57.15,256.37,607.75,78.59,7,1
20.91,75.66,60.15,0,69.35,139.68,645.78,81.06,0,0
21.97,71.53,60.6,0,97.92,169.19,723.25,44.92,0,0
18.16,84.1,59.14,0,65.32,231.26,526.8,86.65,20,1
33.63,44.53,50.61,1161.96,95.19,238.05,513.9,58.6,11,1
24.67,66.05,50.92,617.23,82.33,189.42,453.74,79.98,8,0
22.16,80.25,60.6,0,76.61,206.72,579.03,65.08,0,0
23.9,75.69,64.33,0,63.89,189.44,676.85,61.22,2,0
21.52,82.99,52.11,0,54.55,209.4,639.33,61.93,4,0
25.58,69.61,67.26,782.65,82.27,261.43,726.78,43.89,7,0
22.44,74.3,66.02,0,56.13,205.77,567.77,46.83,23,0
25.17,70.24,46.3,317.92,70.07,159,627.93,41.06,16,1
28.07,63.92,56.28,363.8,65.26,184.01,622.49,45.2,16,0
20.56,72.94,59.43,0,67.27,262.38,571.14,43.01,20,0
19.53,74.74,53.96,0,69.85,190.31,435.64,47.72,20,0
28.77,62.82,42.52,945,77.92,150.51,441.92,51.88,12,1
22.13,78.11,63.85,0,56.75,197.42,483.35,58.27,4,0
20.77,81.11,54.84,0,74.53,244.63,625.35,86.75,22,0
23.53,73.62,64.71,0,73.28,180.14,688.58,72.91,5,0
23.96,73.84,48.43,433.29,71.13,269.95,449.85,55.84,19,1
23.51,57.14,42.88,332.68,60.88,132.14,459.61,53.28,8,1
23.24,77.2,69.5,0,51.52,262.63,440.02,62.01,23,0
28.66,52.97,52.9,1140.03,52.87,134.04,742.68,47.61,15,0
20.59,84.78,64.18,0,81.54,129.46,496.9,70.86,5,0
26.74,52.94,38.02,1305.19,61.68,159.48,701.99,46.26,10,1
20.52,84.11,56.63,0,83.53,161.7,544.62,57.62,21,1
22.37,62.44,47.63,435.64,66.05,130.62,647.28,52.78,8,1
21.29,73.99,51.59,0,60.64,220.5,478.65,50.37,2,0
19.25,84.78,51.97,0,50.72,146.83,540.32,62.77,21,0
18.03,76.36,67.68,0,84.03,179.78,683.33,61.62,2,0
28.73,72.34,45.08,317.83,68.16,166.88,497.94,81.92,16,1
21.85,79.69,69.19,0,94.67,129.2,681.74,61.86,22,0
30.26,56.71,39.32,867.4,70.57,257.33,672.51,50.86,10,1
23.08,71.3,58.97,0,70.37,140.83,607.47,41.94,21,0
28.52,64.15,54.74,973.28,44.54,208.97,559.36,56.22,14,0
28.68,57.71,30.52,609.23,42.45,123.43,594.21,57.23,8,0
22.51,79.68,64.31,0,79.3,139.09,718.62,83.18,23,0
21.63,76.6,56.85,0,53.09,127.78,480.34,82.31,22,0
26.19,56.25,68.08,495.56,75.21,250.01,493.08,73.02,6,0
29.4,68.99,66.43,522.68,63.08,145.06,742.11,82.08,6,0
31.94,47.83,38.59,1434.94,84.8,256.33,740.42,79.04,11,1
25.74,55.28,36.03,449.88,94.08,148.66,601.25,41.06,7,1
25.58,71.84,43.29,428.19,99.42,188.39,644.53,54.56,19,0
23.56,73.06,57.7,0,75.61,251.31,671.01,86.46,2,0
22.69,84.95,55.35,0,73.34,242.88,481.67,84.47,0,0
19.22,75.33,69.04,0,79.89,217.28,701.87,89.4,5,0
22.27,56.79,41.34,621.89,53.22,274.19,539.9,86.97,9,1
28.26,53.13,44.87,1418.98,89.08,125.16,545.38,40.2,13,1
29.93,64.56,61.46,225.59,70.27,278.43,556.37,79.64,17,0
34.3,48.18,39.28,873.01,46.62,218.05,424.16,66.63,10,1
23.49,75.34,68.52,0,84.53,191.68,640.81,77.77,4,0
18.23,83.8,69.59,0,60.98,218.72,730.74,68.85,5,0
29.34,42.51,64.4,1125.09,90.62,129.31,550.37,53.93,11,0
33.22,45.78,35.1,1460.68,84.86,253.42,697.77,89.62,14,1
18.71,78.25,62.24,0,43.25,186.23,726.63,87.86,4,0
18.58,80.94,51.35,0,81.16,239.4,435.35,41.83,22,0
23.14,76.07,68.16,0,51.52,175.01,719.05,61.78,4,0
27.89,69.93,30.11,691.27,98.22,217.07,518.69,80.1,7,1
27.87,72.31,62.79,218.97,96.12,271.71,744,73.37,17,0
22.17,83.73,67.05,0,53.46,193.21,709.87,80.23,20,0
25.02,55.68,48.24,487.89,43.18,211.28,538.12,42.8,6,1
24.81,71.22,40.66,373.86,84.37,276.81,714.86,42.29,19,1
23.01,84.78,66.36,0,82.79,125.92,529.86,46.37,20,1
19.37,70.39,70,0,58.17,218.9,432.79,87.27,22,0
31.89,56.02,59.05,1485.4,82.28,211.66,706.48,55.74,14,0
25.3,56.11,37.76,650.47,46.95,194.77,662.81,74.96,7,0
21.15,71.42,62.7,793.31,62.7,200.19,459.51,81.09,7,0
22.06,81.44,52.8,0,44.18,144.01,555.37,54.88,3,0
29.18,64.96,45.59,1103.35,61.73,276.69,739.93,52.03,15,1
23.61,76.42,51.22,0,66.85,184.6,722.04,79.53,0,0
22.3,82.63,59.52,0,54.37,237.91,705.79,80.16,3,0
27.12,72.38,35.78,428.42,88.83,154.53,591.39,53.52,16,1
